2010 Federal Election House of Representatives First Preferences By Candidate By Polling Place for NT [Please Note: These results are not final. Event:15508 Phase:PostElection Generated:2010-08-24T10:05:18 Cycle:ef7ca83b-66f2-4040-9384-fa11079c04b5 Created:2010-08-24T09:57:23 Environment:PROD Site:CDC Server:DB01 Version:6.0.9.8314]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlace,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,OrdinaryVotes,Swing
NT,306,Lingiari,8701,Alice Springs,21510,FLYNN,Peter,1,N,N,CEC,Citizens Electoral Council,16,1.29
NT,306,Lingiari,8701,Alice Springs,21511,ABBOTT,Leo,2,N,N,CLP,Country Liberals (NT),388,-12.97
NT,306,Lingiari,8701,Alice Springs,21508,SHAW,Barbara,3,N,N,GRN,The Greens,274,9.82
NT,306,Lingiari,8701,Alice Springs,21926,LECHLEITNER,Kenny,4,N,N,IND,Independent,80,6.46
NT,306,Lingiari,8701,Alice Springs,21517,FINTER,Deirdre,5,N,N,IND,Independent,62,5
NT,306,Lingiari,8701,Alice Springs,21513,SNOWDON,Warren Edward,6,N,Y,ALP,Australian Labor Party (Northern Territory) Branch,419,-5.34
NT,306,Lingiari,8701,Alice Springs,999,Informal,Informal,999,N,N,,Informal,74,3.17
NT,306,Lingiari,46405,Alice Springs Airport PPVC,21510,FLYNN,Peter,1,N,N,CEC,Citizens Electoral Council,0,0
NT,306,Lingiari,46405,Alice Springs Airport PPVC,21511,ABBOTT,Leo,2,N,N,CLP,Country Liberals (NT),37,0.83
NT,306,Lingiari,46405,Alice Springs Airport PPVC,21508,SHAW,Barbara,3,N,N,GRN,The Greens,21,12.49
NT,306,Lingiari,46405,Alice Springs Airport PPVC,21926,LECHLEITNER,Kenny,4,N,N,IND,Independent,6,6
NT,306,Lingiari,46405,Alice Springs Airport PPVC,21517,FINTER,Deirdre,5,N,N,IND,Independent,2,2
NT,306,Lingiari,46405,Alice Springs Airport PPVC,21513,SNOWDON,Warren Edward,6,N,Y,ALP,Australian Labor Party (Northern Territory) Branch,34,-17.06
NT,306,Lingiari,46405,Alice Springs Airport PPVC,999,Informal,Informal,999,N,N,,Informal,7,2.46
NT,306,Lingiari,34172,Alice Springs PPVC,21510,FLYNN,Peter,1,N,N,CEC,Citizens Electoral Council,77,2.63
NT,306,Lingiari,34172,Alice Springs PPVC,21511,ABBOTT,Leo,2,N,N,CLP,Country Liberals (NT),1055,-0.5
NT,306,Lingiari,34172,Alice Springs PPVC,21508,SHAW,Barbara,3,N,N,GRN,The Greens,464,8.41
NT,306,Lingiari,34172,Alice Springs PPVC,21926,LECHLEITNER,Kenny,4,N,N,IND,Independent,163,5.57
NT,306,Lingiari,34172,Alice Springs PPVC,21517,FINTER,Deirdre,5,N,N,IND,Independent,165,5.64
NT,306,Lingiari,34172,Alice Springs PPVC,21513,SNOWDON,Warren Edward,6,N,Y,ALP,Australian Labor Party (Northern Territory) Branch,1004,-16.35
NT,306,Lingiari,34172,Alice Springs PPVC,999,Informal,Informal,999,N,N,,Informal,169,1.75
NT,306,Lingiari,8702,Alyangula,21510,FLYNN,Peter,1,N,N,CEC,Citizens Electoral Council,3,1.05
NT,306,Lingiari,8702,Alyangula,21511,ABBOTT,Leo,2,N,N,CLP,Country Liberals (NT),92,5.22
NT,306,Lingiari,8702,Alyangula,21508,SHAW,Barbara,3,N,N,GRN,The Greens,31,2.94
NT,306,Lingiari,8702,Alyangula,21926,LECHLEITNER,Kenny,4,N,N,IND,Independent,13,4.56
NT,306,Lingiari,8702,Alyangula,21517,FINTER,Deirdre,5,N,N,IND,Independent,11,3.86
NT,306,Lingiari,8702,Alyangula,21513,SNOWDON,Warren Edward,6,N,Y,ALP,Australian Labor Party (Northern Territory) Branch,135,-13.81
NT,306,Lingiari,8702,Alyangula,999,Informal,Informal,999,N,N,,Informal,23,2.44
NT,306,Lingiari,34266,Alyangula PPVC,21510,FLYNN,Peter,1,N,N,CEC,Citizens Electoral Council,0,0
NT,306,Lingiari,34266,Alyangula PPVC,21511,ABBOTT,Leo,2,N,N,CLP,Country Liberals (NT),0,0
NT,306,Lingiari,34266,Alyangula PPVC,21508,SHAW,Barbara,3,N,N,GRN,The Greens,0,0
NT,306,Lingiari,34266,Alyangula PPVC,21926,LECHLEITNER,Kenny,4,N,N,IND,Independent,0,0
NT,306,Lingiari,34266,Alyangula PPVC,21517,FINTER,Deirdre,5,N,N,IND,Independent,0,0
NT,306,Lingiari,34266,Alyangula PPVC,21513,SNOWDON,Warren Edward,6,N,Y,ALP,Australian Labor Party (Northern Territory) Branch,0,0
NT,306,Lingiari,34266,Alyangula PPVC,999,Informal,Informal,999,N,N,,Informal,0,0
NT,306,Lingiari,34243,Assistant Divisional Office (PREPOLL),21510,FLYNN,Peter,1,N,N,CEC,Citizens Electoral Council,0,0
NT,306,Lingiari,34243,Assistant Divisional Office (PREPOLL),21511,ABBOTT,Leo,2,N,N,CLP,Country Liberals (NT),0,0
NT,306,Lingiari,34243,Assistant Divisional Office (PREPOLL),21508,SHAW,Barbara,3,N,N,GRN,The Greens,0,0
NT,306,Lingiari,34243,Assistant Divisional Office (PREPOLL),21926,LECHLEITNER,Kenny,4,N,N,IND,Independent,0,0
NT,306,Lingiari,34243,Assistant Divisional Office (PREPOLL),21517,FINTER,Deirdre,5,N,N,IND,Independent,0,0
NT,306,Lingiari,34243,Assistant Divisional Office (PREPOLL),21513,SNOWDON,Warren Edward,6,N,Y,ALP,Australian Labor Party (Northern Territory) Branch,0,0
NT,306,Lingiari,34243,Assistant Divisional Office (PREPOLL),999,Informal,Informal,999,N,N,,Informal,0,0
NT,306,Lingiari,8704,Batchelor,21510,FLYNN,Peter,1,N,N,CEC,Citizens Electoral Council,4,1.46
NT,306,Lingiari,8704,Batchelor,21511,ABBOTT,Leo,2,N,N,CLP,Country Liberals (NT),92,-6.15
NT,306,Lingiari,8704,Batchelor,21508,SHAW,Barbara,3,N,N,GRN,The Greens,55,7.74
NT,306,Lingiari,8704,Batchelor,21926,LECHLEITNER,Kenny,4,N,N,IND,Independent,10,3.65
NT,306,Lingiari,8704,Batchelor,21517,FINTER,Deirdre,5,N,N,IND,Independent,8,2.92
NT,306,Lingiari,8704,Batchelor,21513,SNOWDON,Warren Edward,6,N,Y,ALP,Australian Labor Party (Northern Territory) Branch,105,-5.17
NT,306,Lingiari,8704,Batchelor,999,Informal,Informal,999,N,N,,Informal,16,3.84
NT,306,Lingiari,34264,Bees Creek,21510,FLYNN,Peter,1,N,N,CEC,Citizens Electoral Council,30,2.88
NT,306,Lingiari,34264,Bees Creek,21511,ABBOTT,Leo,2,N,N,CLP,Country Liberals (NT),423,-14.84
NT,306,Lingiari,34264,Bees Creek,21508,SHAW,Barbara,3,N,N,GRN,The Greens,79,-1.33
NT,306,Lingiari,34264,Bees Creek,21926,LECHLEITNER,Kenny,4,N,N,IND,Independent,41,3.93
NT,306,Lingiari,34264,Bees Creek,21517,FINTER,Deirdre,5,N,N,IND,Independent,72,6.9
NT,306,Lingiari,34264,Bees Creek,21513,SNOWDON,Warren Edward,6,N,Y,ALP,Australian Labor Party (Northern Territory) Branch,398,4.35
NT,306,Lingiari,34264,Bees Creek,999,Informal,Informal,999,N,N,,Informal,77,4.75
NT,306,Lingiari,8706,Berry Springs,21510,FLYNN,Peter,1,N,N,CEC,Citizens Electoral Council,23,3.37
NT,306,Lingiari,8706,Berry Springs,21511,ABBOTT,Leo,2,N,N,CLP,Country Liberals (NT),277,-2.88
NT,306,Lingiari,8706,Berry Springs,21508,SHAW,Barbara,3,N,N,GRN,The Greens,68,-2.2
NT,306,Lingiari,8706,Berry Springs,21926,LECHLEITNER,Kenny,4,N,N,IND,Independent,13,1.9
NT,306,Lingiari,8706,Berry Springs,21517,FINTER,Deirdre,5,N,N,IND,Independent,31,4.54
NT,306,Lingiari,8706,Berry Springs,21513,SNOWDON,Warren Edward,6,N,Y,ALP,Australian Labor Party (Northern Territory) Branch,271,-1.71
NT,306,Lingiari,8706,Berry Springs,999,Informal,Informal,999,N,N,,Informal,49,2.75
NT,306,Lingiari,34265,Blatherskite Park,21510,FLYNN,Peter,1,N,N,CEC,Citizens Electoral Council,2,1.48
NT,306,Lingiari,34265,Blatherskite Park,21511,ABBOTT,Leo,2,N,N,CLP,Country Liberals (NT),45,-15.28
NT,306,Lingiari,34265,Blatherskite Park,21508,SHAW,Barbara,3,N,N,GRN,The Greens,13,1.89
NT,306,Lingiari,34265,Blatherskite Park,21926,LECHLEITNER,Kenny,4,N,N,IND,Independent,11,8.15
NT,306,Lingiari,34265,Blatherskite Park,21517,FINTER,Deirdre,5,N,N,IND,Independent,11,8.15
NT,306,Lingiari,34265,Blatherskite Park,21513,SNOWDON,Warren Edward,6,N,Y,ALP,Australian Labor Party (Northern Territory) Branch,53,-0.37
NT,306,Lingiari,34265,Blatherskite Park,999,Informal,Informal,999,N,N,,Informal,10,3.9
NT,306,Lingiari,8707,Braitling,21510,FLYNN,Peter,1,N,N,CEC,Citizens Electoral Council,31,2.22
NT,306,Lingiari,8707,Braitling,21511,ABBOTT,Leo,2,N,N,CLP,Country Liberals (NT),469,-19.1
NT,306,Lingiari,8707,Braitling,21508,SHAW,Barbara,3,N,N,GRN,The Greens,197,6.03
NT,306,Lingiari,8707,Braitling,21926,LECHLEITNER,Kenny,4,N,N,IND,Independent,102,7.3
NT,306,Lingiari,8707,Braitling,21517,FINTER,Deirdre,5,N,N,IND,Independent,107,7.66
NT,306,Lingiari,8707,Braitling,21513,SNOWDON,Warren Edward,6,N,Y,ALP,Australian Labor Party (Northern Territory) Branch,491,0.84
NT,306,Lingiari,8707,Braitling,999,Informal,Informal,999,N,N,,Informal,99,3.53
NT,306,Lingiari,58672,Casuarina LINGIARI PPVC,21510,FLYNN,Peter,1,N,N,CEC,Citizens Electoral Council,0,0
NT,306,Lingiari,58672,Casuarina LINGIARI PPVC,21511,ABBOTT,Leo,2,N,N,CLP,Country Liberals (NT),0,-36.69
NT,306,Lingiari,58672,Casuarina LINGIARI PPVC,21508,SHAW,Barbara,3,N,N,GRN,The Greens,0,-7.19
NT,306,Lingiari,58672,Casuarina LINGIARI PPVC,21926,LECHLEITNER,Kenny,4,N,N,IND,Independent,0,0
NT,306,Lingiari,58672,Casuarina LINGIARI PPVC,21517,FINTER,Deirdre,5,N,N,IND,Independent,0,0
NT,306,Lingiari,58672,Casuarina LINGIARI PPVC,21513,SNOWDON,Warren Edward,6,N,Y,ALP,Australian Labor Party (Northern Territory) Branch,0,-51.08
NT,306,Lingiari,58672,Casuarina LINGIARI PPVC,999,Informal,Informal,999,N,N,,Informal,0,-3.47
NT,306,Lingiari,8886,Christmas Island,21510,FLYNN,Peter,1,N,N,CEC,Citizens Electoral Council,9,2.1
NT,306,Lingiari,8886,Christmas Island,21511,ABBOTT,Leo,2,N,N,CLP,Country Liberals (NT),99,10.19
NT,306,Lingiari,8886,Christmas Island,21508,SHAW,Barbara,3,N,N,GRN,The Greens,48,2.36
NT,306,Lingiari,8886,Christmas Island,21926,LECHLEITNER,Kenny,4,N,N,IND,Independent,6,1.4
NT,306,Lingiari,8886,Christmas Island,21517,FINTER,Deirdre,5,N,N,IND,Independent,8,1.86
NT,306,Lingiari,8886,Christmas Island,21513,SNOWDON,Warren Edward,6,N,Y,ALP,Australian Labor Party (Northern Territory) Branch,259,-17.2
NT,306,Lingiari,8886,Christmas Island,999,Informal,Informal,999,N,N,,Informal,19,2.6
NT,306,Lingiari,34174,Christmas Island PPVC,21510,FLYNN,Peter,1,N,N,CEC,Citizens Electoral Council,0,0
NT,306,Lingiari,34174,Christmas Island PPVC,21511,ABBOTT,Leo,2,N,N,CLP,Country Liberals (NT),0,0
NT,306,Lingiari,34174,Christmas Island PPVC,21508,SHAW,Barbara,3,N,N,GRN,The Greens,0,0
NT,306,Lingiari,34174,Christmas Island PPVC,21926,LECHLEITNER,Kenny,4,N,N,IND,Independent,0,0
NT,306,Lingiari,34174,Christmas Island PPVC,21517,FINTER,Deirdre,5,N,N,IND,Independent,0,0
NT,306,Lingiari,34174,Christmas Island PPVC,21513,SNOWDON,Warren Edward,6,N,Y,ALP,Australian Labor Party (Northern Territory) Branch,0,0
NT,306,Lingiari,34174,Christmas Island PPVC,999,Informal,Informal,999,N,N,,Informal,0,0
NT,306,Lingiari,34176,Cocos Islands PPVC,21510,FLYNN,Peter,1,N,N,CEC,Citizens Electoral Council,0,0
NT,306,Lingiari,34176,Cocos Islands PPVC,21511,ABBOTT,Leo,2,N,N,CLP,Country Liberals (NT),0,0
NT,306,Lingiari,34176,Cocos Islands PPVC,21508,SHAW,Barbara,3,N,N,GRN,The Greens,0,0
NT,306,Lingiari,34176,Cocos Islands PPVC,21926,LECHLEITNER,Kenny,4,N,N,IND,Independent,0,0
NT,306,Lingiari,34176,Cocos Islands PPVC,21517,FINTER,Deirdre,5,N,N,IND,Independent,0,0
NT,306,Lingiari,34176,Cocos Islands PPVC,21513,SNOWDON,Warren Edward,6,N,Y,ALP,Australian Labor Party (Northern Territory) Branch,0,0
NT,306,Lingiari,34176,Cocos Islands PPVC,999,Informal,Informal,999,N,N,,Informal,0,0
NT,306,Lingiari,58673,Darwin LINGIARI PPVC,21510,FLYNN,Peter,1,N,N,CEC,Citizens Electoral Council,8,1.68
NT,306,Lingiari,58673,Darwin LINGIARI PPVC,21511,ABBOTT,Leo,2,N,N,CLP,Country Liberals (NT),207,6.77
NT,306,Lingiari,58673,Darwin LINGIARI PPVC,21508,SHAW,Barbara,3,N,N,GRN,The Greens,57,4.31
NT,306,Lingiari,58673,Darwin LINGIARI PPVC,21926,LECHLEITNER,Kenny,4,N,N,IND,Independent,13,2.74
NT,306,Lingiari,58673,Darwin LINGIARI PPVC,21517,FINTER,Deirdre,5,N,N,IND,Independent,23,4.84
NT,306,Lingiari,58673,Darwin LINGIARI PPVC,21513,SNOWDON,Warren Edward,6,N,Y,ALP,Australian Labor Party (Northern Territory) Branch,167,-15.39
NT,306,Lingiari,58673,Darwin LINGIARI PPVC,999,Informal,Informal,999,N,N,,Informal,29,2.05
NT,306,Lingiari,34133,Divisional Office (PREPOLL),21510,FLYNN,Peter,1,N,N,CEC,Citizens Electoral Council,0,0
NT,306,Lingiari,34133,Divisional Office (PREPOLL),21511,ABBOTT,Leo,2,N,N,CLP,Country Liberals (NT),0,0
NT,306,Lingiari,34133,Divisional Office (PREPOLL),21508,SHAW,Barbara,3,N,N,GRN,The Greens,0,0
NT,306,Lingiari,34133,Divisional Office (PREPOLL),21926,LECHLEITNER,Kenny,4,N,N,IND,Independent,0,0
NT,306,Lingiari,34133,Divisional Office (PREPOLL),21517,FINTER,Deirdre,5,N,N,IND,Independent,0,0
NT,306,Lingiari,34133,Divisional Office (PREPOLL),21513,SNOWDON,Warren Edward,6,N,Y,ALP,Australian Labor Party (Northern Territory) Branch,0,0
NT,306,Lingiari,34133,Divisional Office (PREPOLL),999,Informal,Informal,999,N,N,,Informal,0,0
NT,306,Lingiari,8711,Gillen,21510,FLYNN,Peter,1,N,N,CEC,Citizens Electoral Council,48,2.24
NT,306,Lingiari,8711,Gillen,21511,ABBOTT,Leo,2,N,N,CLP,Country Liberals (NT),801,-15.41
NT,306,Lingiari,8711,Gillen,21508,SHAW,Barbara,3,N,N,GRN,The Greens,273,4.08
NT,306,Lingiari,8711,Gillen,21926,LECHLEITNER,Kenny,4,N,N,IND,Independent,134,6.24
NT,306,Lingiari,8711,Gillen,21517,FINTER,Deirdre,5,N,N,IND,Independent,143,6.66
NT,306,Lingiari,8711,Gillen,21513,SNOWDON,Warren Edward,6,N,Y,ALP,Australian Labor Party (Northern Territory) Branch,748,1.91
NT,306,Lingiari,8711,Gillen,999,Informal,Informal,999,N,N,,Informal,191,5.03
NT,306,Lingiari,8712,Home Island,21510,FLYNN,Peter,1,N,N,CEC,Citizens Electoral Council,10,4.5
NT,306,Lingiari,8712,Home Island,21511,ABBOTT,Leo,2,N,N,CLP,Country Liberals (NT),95,27.57
NT,306,Lingiari,8712,Home Island,21508,SHAW,Barbara,3,N,N,GRN,The Greens,3,-0.82
NT,306,Lingiari,8712,Home Island,21926,LECHLEITNER,Kenny,4,N,N,IND,Independent,1,0.45
NT,306,Lingiari,8712,Home Island,21517,FINTER,Deirdre,5,N,N,IND,Independent,1,0.45
NT,306,Lingiari,8712,Home Island,21513,SNOWDON,Warren Edward,6,N,Y,ALP,Australian Labor Party (Northern Territory) Branch,112,-25.2
NT,306,Lingiari,8712,Home Island,999,Informal,Informal,999,N,N,,Informal,7,-3.44
NT,306,Lingiari,8713,Howard Springs,21510,FLYNN,Peter,1,N,N,CEC,Citizens Electoral Council,51,2.86
NT,306,Lingiari,8713,Howard Springs,21511,ABBOTT,Leo,2,N,N,CLP,Country Liberals (NT),773,-11.21
NT,306,Lingiari,8713,Howard Springs,21508,SHAW,Barbara,3,N,N,GRN,The Greens,138,-0.52
NT,306,Lingiari,8713,Howard Springs,21926,LECHLEITNER,Kenny,4,N,N,IND,Independent,57,3.2
NT,306,Lingiari,8713,Howard Springs,21517,FINTER,Deirdre,5,N,N,IND,Independent,112,6.29
NT,306,Lingiari,8713,Howard Springs,21513,SNOWDON,Warren Edward,6,N,Y,ALP,Australian Labor Party (Northern Territory) Branch,651,3.13
NT,306,Lingiari,8713,Howard Springs,999,Informal,Informal,999,N,N,,Informal,150,5.16
NT,306,Lingiari,8714,Humpty Doo,21510,FLYNN,Peter,1,N,N,CEC,Citizens Electoral Council,60,2.92
NT,306,Lingiari,8714,Humpty Doo,21511,ABBOTT,Leo,2,N,N,CLP,Country Liberals (NT),809,-8.28
NT,306,Lingiari,8714,Humpty Doo,21508,SHAW,Barbara,3,N,N,GRN,The Greens,127,-2.99
NT,306,Lingiari,8714,Humpty Doo,21926,LECHLEITNER,Kenny,4,N,N,IND,Independent,68,3.31
NT,306,Lingiari,8714,Humpty Doo,21517,FINTER,Deirdre,5,N,N,IND,Independent,130,6.33
NT,306,Lingiari,8714,Humpty Doo,21513,SNOWDON,Warren Edward,6,N,Y,ALP,Australian Labor Party (Northern Territory) Branch,860,1.88
NT,306,Lingiari,8714,Humpty Doo,999,Informal,Informal,999,N,N,,Informal,149,3.32
NT,306,Lingiari,46750,Humpty Doo Central PPVC,21510,FLYNN,Peter,1,N,N,CEC,Citizens Electoral Council,29,4.71
NT,306,Lingiari,46750,Humpty Doo Central PPVC,21511,ABBOTT,Leo,2,N,N,CLP,Country Liberals (NT),280,9.16
NT,306,Lingiari,46750,Humpty Doo Central PPVC,21508,SHAW,Barbara,3,N,N,GRN,The Greens,39,-0.93
NT,306,Lingiari,46750,Humpty Doo Central PPVC,21926,LECHLEITNER,Kenny,4,N,N,IND,Independent,24,3.9
NT,306,Lingiari,46750,Humpty Doo Central PPVC,21517,FINTER,Deirdre,5,N,N,IND,Independent,39,6.33
NT,306,Lingiari,46750,Humpty Doo Central PPVC,21513,SNOWDON,Warren Edward,6,N,Y,ALP,Australian Labor Party (Northern Territory) Branch,205,-17.53
NT,306,Lingiari,46750,Humpty Doo Central PPVC,999,Informal,Informal,999,N,N,,Informal,45,2.93
NT,306,Lingiari,8715,Jabiru,21510,FLYNN,Peter,1,N,N,CEC,Citizens Electoral Council,4,1.53
NT,306,Lingiari,8715,Jabiru,21511,ABBOTT,Leo,2,N,N,CLP,Country Liberals (NT),86,-3.71
NT,306,Lingiari,8715,Jabiru,21508,SHAW,Barbara,3,N,N,GRN,The Greens,34,3.87
NT,306,Lingiari,8715,Jabiru,21926,LECHLEITNER,Kenny,4,N,N,IND,Independent,5,1.92
NT,306,Lingiari,8715,Jabiru,21517,FINTER,Deirdre,5,N,N,IND,Independent,7,2.68
NT,306,Lingiari,8715,Jabiru,21513,SNOWDON,Warren Edward,6,N,Y,ALP,Australian Labor Party (Northern Territory) Branch,125,-1.17
NT,306,Lingiari,8715,Jabiru,999,Informal,Informal,999,N,N,,Informal,18,2.56
NT,306,Lingiari,34178,Jabiru PPVC,21510,FLYNN,Peter,1,N,N,CEC,Citizens Electoral Council,10,7.94
NT,306,Lingiari,34178,Jabiru PPVC,21511,ABBOTT,Leo,2,N,N,CLP,Country Liberals (NT),35,-8.81
NT,306,Lingiari,34178,Jabiru PPVC,21508,SHAW,Barbara,3,N,N,GRN,The Greens,15,4.58
NT,306,Lingiari,34178,Jabiru PPVC,21926,LECHLEITNER,Kenny,4,N,N,IND,Independent,7,5.56
NT,306,Lingiari,34178,Jabiru PPVC,21517,FINTER,Deirdre,5,N,N,IND,Independent,8,6.35
NT,306,Lingiari,34178,Jabiru PPVC,21513,SNOWDON,Warren Edward,6,N,Y,ALP,Australian Labor Party (Northern Territory) Branch,51,-10.74
NT,306,Lingiari,34178,Jabiru PPVC,999,Informal,Informal,999,N,N,,Informal,9,2.02
NT,306,Lingiari,8717,Katherine,21510,FLYNN,Peter,1,N,N,CEC,Citizens Electoral Council,18,1.87
NT,306,Lingiari,8717,Katherine,21511,ABBOTT,Leo,2,N,N,CLP,Country Liberals (NT),427,-10.4
NT,306,Lingiari,8717,Katherine,21508,SHAW,Barbara,3,N,N,GRN,The Greens,112,4.47
NT,306,Lingiari,8717,Katherine,21926,LECHLEITNER,Kenny,4,N,N,IND,Independent,25,2.6
NT,306,Lingiari,8717,Katherine,21517,FINTER,Deirdre,5,N,N,IND,Independent,57,5.93
NT,306,Lingiari,8717,Katherine,21513,SNOWDON,Warren Edward,6,N,Y,ALP,Australian Labor Party (Northern Territory) Branch,323,0.07
NT,306,Lingiari,8717,Katherine,999,Informal,Informal,999,N,N,,Informal,56,3.29
NT,306,Lingiari,12068,Katherine East,21510,FLYNN,Peter,1,N,N,CEC,Citizens Electoral Council,18,2.2
NT,306,Lingiari,12068,Katherine East,21511,ABBOTT,Leo,2,N,N,CLP,Country Liberals (NT),334,-8.81
NT,306,Lingiari,12068,Katherine East,21508,SHAW,Barbara,3,N,N,GRN,The Greens,76,2.67
NT,306,Lingiari,12068,Katherine East,21926,LECHLEITNER,Kenny,4,N,N,IND,Independent,30,3.67
NT,306,Lingiari,12068,Katherine East,21517,FINTER,Deirdre,5,N,N,IND,Independent,32,3.91
NT,306,Lingiari,12068,Katherine East,21513,SNOWDON,Warren Edward,6,N,Y,ALP,Australian Labor Party (Northern Territory) Branch,328,2.77
NT,306,Lingiari,12068,Katherine East,999,Informal,Informal,999,N,N,,Informal,53,3.86
NT,306,Lingiari,34179,Katherine PPVC,21510,FLYNN,Peter,1,N,N,CEC,Citizens Electoral Council,40,2.26
NT,306,Lingiari,34179,Katherine PPVC,21511,ABBOTT,Leo,2,N,N,CLP,Country Liberals (NT),862,12.1
NT,306,Lingiari,34179,Katherine PPVC,21508,SHAW,Barbara,3,N,N,GRN,The Greens,145,0.72
NT,306,Lingiari,34179,Katherine PPVC,21926,LECHLEITNER,Kenny,4,N,N,IND,Independent,40,2.26
NT,306,Lingiari,34179,Katherine PPVC,21517,FINTER,Deirdre,5,N,N,IND,Independent,60,3.39
NT,306,Lingiari,34179,Katherine PPVC,21513,SNOWDON,Warren Edward,6,N,Y,ALP,Australian Labor Party (Northern Territory) Branch,624,-15.33
NT,306,Lingiari,34179,Katherine PPVC,999,Informal,Informal,999,N,N,,Informal,84,0.85
NT,306,Lingiari,12069,Larapinta,21510,FLYNN,Peter,1,N,N,CEC,Citizens Electoral Council,28,2.62
NT,306,Lingiari,12069,Larapinta,21511,ABBOTT,Leo,2,N,N,CLP,Country Liberals (NT),368,-16.92
NT,306,Lingiari,12069,Larapinta,21508,SHAW,Barbara,3,N,N,GRN,The Greens,149,7.01
NT,306,Lingiari,12069,Larapinta,21926,LECHLEITNER,Kenny,4,N,N,IND,Independent,70,6.55
NT,306,Lingiari,12069,Larapinta,21517,FINTER,Deirdre,5,N,N,IND,Independent,81,7.58
NT,306,Lingiari,12069,Larapinta,21513,SNOWDON,Warren Edward,6,N,Y,ALP,Australian Labor Party (Northern Territory) Branch,373,-2.76
NT,306,Lingiari,12069,Larapinta,999,Informal,Informal,999,N,N,,Informal,75,3.71
NT,306,Lingiari,8723,Nhulunbuy,21510,FLYNN,Peter,1,N,N,CEC,Citizens Electoral Council,36,2.97
NT,306,Lingiari,8723,Nhulunbuy,21511,ABBOTT,Leo,2,N,N,CLP,Country Liberals (NT),307,-3.98
NT,306,Lingiari,8723,Nhulunbuy,21508,SHAW,Barbara,3,N,N,GRN,The Greens,113,1.37
NT,306,Lingiari,8723,Nhulunbuy,21926,LECHLEITNER,Kenny,4,N,N,IND,Independent,23,1.9
NT,306,Lingiari,8723,Nhulunbuy,21517,FINTER,Deirdre,5,N,N,IND,Independent,38,3.13
NT,306,Lingiari,8723,Nhulunbuy,21513,SNOWDON,Warren Edward,6,N,Y,ALP,Australian Labor Party (Northern Territory) Branch,696,-1.99
NT,306,Lingiari,8723,Nhulunbuy,999,Informal,Informal,999,N,N,,Informal,85,2.98
NT,306,Lingiari,34181,Nhulunbuy PPVC,21510,FLYNN,Peter,1,N,N,CEC,Citizens Electoral Council,7,1.97
NT,306,Lingiari,34181,Nhulunbuy PPVC,21511,ABBOTT,Leo,2,N,N,CLP,Country Liberals (NT),96,-9.59
NT,306,Lingiari,34181,Nhulunbuy PPVC,21508,SHAW,Barbara,3,N,N,GRN,The Greens,40,3.75
NT,306,Lingiari,34181,Nhulunbuy PPVC,21926,LECHLEITNER,Kenny,4,N,N,IND,Independent,10,2.81
NT,306,Lingiari,34181,Nhulunbuy PPVC,21517,FINTER,Deirdre,5,N,N,IND,Independent,14,3.93
NT,306,Lingiari,34181,Nhulunbuy PPVC,21513,SNOWDON,Warren Edward,6,N,Y,ALP,Australian Labor Party (Northern Territory) Branch,189,2.43
NT,306,Lingiari,34181,Nhulunbuy PPVC,999,Informal,Informal,999,N,N,,Informal,16,0.49
NT,306,Lingiari,58674,Palmerston LINGIARI PPVC,21510,FLYNN,Peter,1,N,N,CEC,Citizens Electoral Council,24,2.9
NT,306,Lingiari,58674,Palmerston LINGIARI PPVC,21511,ABBOTT,Leo,2,N,N,CLP,Country Liberals (NT),377,9.1
NT,306,Lingiari,58674,Palmerston LINGIARI PPVC,21508,SHAW,Barbara,3,N,N,GRN,The Greens,61,-0.38
NT,306,Lingiari,58674,Palmerston LINGIARI PPVC,21926,LECHLEITNER,Kenny,4,N,N,IND,Independent,43,5.19
NT,306,Lingiari,58674,Palmerston LINGIARI PPVC,21517,FINTER,Deirdre,5,N,N,IND,Independent,28,3.38
NT,306,Lingiari,58674,Palmerston LINGIARI PPVC,21513,SNOWDON,Warren Edward,6,N,Y,ALP,Australian Labor Party (Northern Territory) Branch,295,-14.76
NT,306,Lingiari,58674,Palmerston LINGIARI PPVC,999,Informal,Informal,999,N,N,,Informal,88,5.88
NT,306,Lingiari,8727,Pine Creek,21510,FLYNN,Peter,1,N,N,CEC,Citizens Electoral Council,8,7.08
NT,306,Lingiari,8727,Pine Creek,21511,ABBOTT,Leo,2,N,N,CLP,Country Liberals (NT),49,-6.64
NT,306,Lingiari,8727,Pine Creek,21508,SHAW,Barbara,3,N,N,GRN,The Greens,15,1.15
NT,306,Lingiari,8727,Pine Creek,21926,LECHLEITNER,Kenny,4,N,N,IND,Independent,2,1.77
NT,306,Lingiari,8727,Pine Creek,21517,FINTER,Deirdre,5,N,N,IND,Independent,2,1.77
NT,306,Lingiari,8727,Pine Creek,21513,SNOWDON,Warren Edward,6,N,Y,ALP,Australian Labor Party (Northern Territory) Branch,37,0.16
NT,306,Lingiari,8727,Pine Creek,999,Informal,Informal,999,N,N,,Informal,13,8.83
NT,306,Lingiari,34143,Prison Mobile Team 1,21510,FLYNN,Peter,1,N,N,CEC,Citizens Electoral Council,0,0
